filename	result
21043150.Q04.txt	"המערערים פעלו בשני מתווי ""עוקץ"" לצורך ביצוע עבירות המרמה, תוך התחזות לאחרים, שימוש בכתובות דוא""ל מטעות או מזויפות ושימוש בתוכנה ליצירת מספר טלפון צרפתי מדומה, באופן שמסווה כי מקור השיחה מישראל. לאחר עיון בהחלטה, בנימוקי הערעורים ובתגובה להם ושמיעת טיעוני הצדדים בעל פה, הגעתי למסקנה כי דין הערעורים להידחות. דין הטענה להידחות. לעניין הטענה שהועלתה ביחס למגפת הקורונה, אפנה לבג""ץ 2933/20 גוטייר נ' היועץ המשפטי לממשלה (‏18.5.2020), שם נדחתה בקשת העותר להורות על ביטול הליך הסגרתו לידי שלטונות ארה""ב, על רקע התפשטות נגיף הקורונה, בטענה כי הסגרתו לארה""ב תסכן את בריאותו. אשר על כן, אציע לחבריי לדחות את הערעורים ולהותיר על כנה את החלטתו של בית המשפט. ש ו פ ט לפיכך הוחלט כאמור בפסק דינו של השופט ג' קרא"
22068650.M03.txt	"כידוע, ערכאת הערעור לא תיטה להתערב בחומרת העונש שהטילה הערכאה הדיונית (ראו, מני רבים, ע""פ 309/22 מדינת ישראל נ' ביאדסה, פסקה 5 (10.5.2022); ע""פ 2482/22 מדינת ישראל נ' קדורה, פסקה 5 (14.4.2022) (להלן: עניין קדורה); ע""פ 5330/20 ענבתאוי נ' מדינת ישראל, פסקה 13 (22.11.2020) (להלן: עניין ענבתאוי). כידוע, לערכאה הדיונית שיקול דעת רחב בקביעת מתחם עונש הולם, אשר עשוי להשתנות בהתאם לנסיבות ביצוע העבירה במקרה המסוים (ע""פ 8320/21 מדינת ישראל נ' בסילה, פסקה 9 (28.12.2021); ע""פ 4232/20 פלוני נ' מדינת ישראל, פסקה 9 (12.11.2020)). ש ו פ ט ת הוחלט כאמור בפסק דינו של המשנה לנשיאה ע' פוגלמן"
21038400.Z07.txt	
21003190.J04.txt	"מנגד, המשיבה סבורה כי דין הערעור, על שני חלקיו, להידחות. על כן, ומשנקבע כי נהלי העבודה מולאו כנדרש, יש לדחות את טענת ההגנה בדבר קבילות או משקל חוות דעתה של ד""ר שפיצר. דין הערעור להידחות, וכך אציע לחבריי. נקבע, כי הוכח כדבעי שהגורמים הרלוונטיים במעבדה הביולוגית פעלו בהתאם לנהלים הנדרשים, ועורכת חוות הדעת, ד""ר שפיצר, העידה בערכאה קמא על חוות הדעת שערכה ועל תוצאותיה. למעלה מן הצורך, יוטעם כי דין יתר השגות המערער לעניין יתר הראיות – להידחות אף הן. לאור כל האמור לעיל, אני סבור כי אכן אין כל ספק שניתן להשיב על כך בחיוב, וכי דין הערעור על הכרעת הדין – להידחות. ממילא, ערכאת הערעור אינה מתערבת בחומרת העונש, אלא במקרים חריגים בהם ניכרת סטייה קיצונית ובולטת ממדיניות הענישה המקובלת בנסיבות דומות (ע""פ 8430/20 עמר נ' מדינת ישראל, פסקה 38 (25.11.2021); ע""פ 5705/20 פלוני נ' מדינת ישראל, פסקה 32 (25.8.2021)). ש ו פ ט ת הוחלט כאמור בפסק דינו של השופט י' אלרון. 5129371 54678313ש ו פ ט ש ו פ ט ש ו פ ט ת _________________________ 21003190_J04.docx עע מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il"
22001990.E04.txt	בתגובתם המקדמית טענו המשיבים כי דין העתירה להידחות על הסף, בהעדר עילה להתערבות שיפוטית. אף המשיבה טענה כי דין העתירה להידחות על הסף, הן מחמת השיהוי שנפל בהגשתה הן לגופם של דברים. כן נטען כי דין העתירה להידחות אף בשל חוסר תום לבה של העותרת והטחת טיעונים מכפישים כלפי המשיבה, וכי הגשת העתירה נגועה בשיקולים פוליטיים. לאחר שבחנו את העתירה והתגובות, מצאנו כי דין העתירה להידחות על הסף, בהעדר עילה להתערבות בהחלטתו של היועץ המשפטי לממשלה. סוף דבר, שהעתירה נדחית. ש ו פ ט ש ו פ ט ש ו פ ט _________________________ 22001990_E04.docx מנ מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
22042720.C04.txt	לאחר עיון מצאנו כי דין העתירה להידחות בשל היעדר עילה להתערבות. פעולות אלו ואחרות, כמצוין, ננקטות בהתאם לאמצעים העומדים לרשות המשיבים (ובפרט, משיב 5) ולסדרי עדיפויות באכיפת הדין בנושא של מפגעים סביבתיים באזור, שנגדם, יש לציין – העתירה דנא אינה מופנית. נוכח האמור, העתירה נדחית. ש ו פ ט ת ש ו פ ט ש ו פ ט _________________________ 22042720_C04.docx מא מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
23060160.E02.txt	ביום 4.4.2023, לאחר שהשתכנע כי עדיין נשקפת מהעותר מסוכנות, הורה המפקד הצבאי על הארכת מעצרו המנהלי לתקופה נוספת של שישה חודשים, החל מיום 8.4.2023 ועד ליום 7.10.2023 (להלן: הצו השני). עמדת המשיבים 1 ו-3 (להלן: המשיבים), היא כי דינה של העתירה להידחות בהיעדר עילה להתערבות שיפוטית בצו השני, הואיל וזה הוצא מטעמי בטחון החלטיים ולאחר שנמצא כי אין דרך אחרת למנוע את הסיכון הגבוה הנשקף מהעותר לביטחון האזור ולשלום הציבור. אשר על כן, העתירה נדחית. ש ו פ ט ש ו פ ט ש ו פ ט _________________________ 23060160_E02.docx מנ מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
22067020.N04.txt	לאחר עיון בטענות הצדדים ולאחר שמיעתם בדיון לפנינו, הגענו לכלל מסקנה כי דין ערעורו של המשיב להידחות ודין ערעורה של המערערת להתקבל. ש ו פ ט ת הוחלט כאמור בפסק דינו של השופט ד' מינץ. ש ו פ ט ש ו פ ט ש ו פ ט ת _________________________ 22067020_N04.docx רח מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
23006340.F04.txt	"המשיבים סבורים אפוא כי דין הערעור להידחות. הנני בדעה כי עלינו לדחות את ערעור המדינה ביחס לעונשו של המשיב 1 וכי דין הערעור להתקבל ביחס לעונשו של המשיב 2. אם דעתי תישמע, אפוא, עונשו של המשיב 1 יוותר על כנו כמות שהוא, בעוד שתקופת מאסרו של המשיב 2 תוארך על ידינו בארבעה-עשר חודשים – כך שמשיב זה ירצה חמש וחצי שנות מאסר בכלא – ואילו שאר רכיבי עונשו, אשר נקבעו על ידי בית משפט קמא, יישארו בעינם. עונש המאסר שבית משפט קמא החליט, לבסוף, להשית על משיב זה נמצא, בלי ספק, בצד המקל, אולם אין מדובר בהקלה מופרזת אשר חורגת באופן ניכר ממדיניות הענישה הנקוטה בידינו ביחס לקטינים (ראו, למשל: ע""פ 5048/09 פלוני נ' מדינת ישראל, פ""ד סד(1) 1, פסקה 6 לפסק דינו של השופט נ' הנדל (2010)). לצד זאת, יש לזכור את הכלל היסודי לפיו ערכאת הערעור אשר מחליטה לקבל את ערעור המדינה על קולת העונש אינה אמורה למצות את מלוא חומר הדין עם הנאשם (ראו: ע""פ 3308/15 שמיאן נ' מדינת ישראל, פסקה 53 לפסק דינו של השופט א' שהם (17.5.2018)). באשר לאמות המידה הראויות בענישה, כפי שציינתי לעיל, הנני סבור שעלינו להנחות את עצמנו באמצעות דברו של המחוקק ותקדימים שיצאו מלפנינו (ראו והשוו: ע""פ 5633/22 סאלח אל דין נ' מדינת ישראל (28.11.2022)). סוף דבר: אם תישמע דעתי, ערעור המדינה ביחס לעונשו של המשיב 1 יידחה, ואילו ערעורה ביחס לעונשו של המשיב 2 יתקבל באופן שיהא על המשיב 2 לרצות חמש וחצי שנות מאסר בין כותלי הכלא. ש ו פ ט ת הוחלט כאמור בפסק דינו של השופט א' שטיין. ש ו פ ט ת ש ו פ ט ש ו פ ט ת _________________________ 23006340_F04.docx עב מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il"
22016820.X09.txt	מנגד, המדינה סומכת את ידיה על פסק הדין קמא ועל נימוקיו וטוענת כי דין הערעור להידחות. בית המשפט המחוזי דחה טענותיו אלה, ואף אני לא מצאתי כי יש בטענותיו אלה כדי לשנות מן התוצאה המפלילה. ש ו פ ט הוחלט כאמור בפסק דינה של השופטת ג' כנפי-שטייניץ. ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 22016820_X09.docx מצ מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
21065870.E12.txt	במסגרת העתירה נטען, בין היתר, כי העותרות נפגעו על ידי המשיב במסכת עבירות מין ואלימות, שהגיעה לכדי התעללות; כי על אף הקביעה של מחלקת העררים שקיימות ראיות ביחס לחלק מהעבירות בתיק, הוחלט להותיר את ההחלטה על סגירת תיק החקירה על כנה, ולדחות את הערר; כי ישנן ראיות מספיקות להעמדה לדין בכל הנוגע לעבירות המין של שניים מילדיו של המשיב; כי המשיב ביצע עבירות מין חמורות בעותרת 1, ובתוך כך עבירת סרסרות, שכן זו לא נתנה את הסכמתה החופשית והאמיתית להשתתף באירועים שפורטו על ידה, ויש להגיש כתב אישום בעניין זה; כי המשיב התעלל בילדיו, והפגין כלפיהם אלימות פיזית ומילולית במספר רב של פעמים; כי התיק נסגר מעילה של חוסר עניין לציבור, החלטה שאינה סבירה כלל; וכי עד שאזרו העותרות אומץ להגיש תלונות במשטרה, על בית המשפט לא לסגור בפניהן את הדלת. לאחר עיון בעתירה ובתגובה לה, ולאחר שמיעת טענות הצדדים בדיון, הגענו לכלל מסקנה כי דינה של העתירה להידחות בהיעדר עילה להתערבות. משאלו הם פני הדברים, העתירה נדחית. ש ו פ ט ש ו פ ט ת ש ו פ ט ת _________________________ 21065870_E12.docx סח מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
21054270.Z09.txt	"כפי שקבע בית משפט זה לא אחת, השתהות בהעלאת טענה לחוסר סמכות, ובפרט אם טענה זו נטענה לראשונה בשלב הערעור, היא פעולה בחוסר תום לב והטענה אף עשויה להידחות (ראו למשל: רע""א 11183/02 כלפה נ' זהבי, נח(3) 49, 52-51 (2004); רע""א 3121/08 נדב נ' עובדיה (25.8.2008)). סוף דבר: מהנימוקים שפורטו לא הייתי מתערב בפסיקת בית המשפט המחוזי. ש ו פ ט השופטת ע' ברון: אני מסכימה עם התוצאה שאליה הגיע חברי המשנה לנשיאה (בדימוס) נ' הנדל, שלפיה הערעורים שניהם דינם להידחות. ש ו פ ט ת הוחלט כאמור בפסק דינו של המשנה לנשיאה (בדימוס) נ' הנדל"
22050030.N03.txt	"לאחר שעיינתי בערעור על נספחיו, בחומר החסוי שהוגש לעיוני וכן שמיעת טענות הצדדים, כמו גם הסברים שניתנו לי בעל-פה על ידי גורמי הביטחון, הגעתי לכלל מסקנה כי דין הערעור להידחות. אין חולק כי מעצר מינהלי הוא כלי רב-עצמה בעל השלכות לא פשוטות על זכויות הפרט, וכי יש להקפיד על שימוש בו רק במצבים קיצוניים ובלית ברירה אחרת (עמ""מ 4489/21 פלוני נ' מדינת ישראל, פסקה 9 (5.8.2021); עמ""מ 3087/22 פלוני נ' מדינת ישראל, פסקה 7 (29.5.2022)). ש ו פ ט _________________________ 22050030_N03.docx רח מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il"
22059550.N09.txt	"עוד נטען כי חוק החברות אינו מחייב הקמת ועדה מיוחדת כגון זו שפעלה במקרה זה אלא מדובר ב""מוסד וולנטרי"", וממילא החוק אינו מטיל מגבלות נוספות על בעל עניין במקרה שבו הוחלט על מינוי ועדה כאמור. מרגע שהוחלט על הקמת הוועדה עליה לעמוד במאפיינים הבסיסיים המבטיחים את מימוש תכליתה באופן אפקטיבי. כידוע, עתירה מעין זו איננה יכולה לשמש ""מסלול עוקף"" לתקיפת החלטת ביניים בהליך פלילי, ולוּ הייתה מוגשת עתירה כזו – דינה היה להידחות על הסף (ראו למשל, מיני רבים: בג""ץ 4383/19 פלוני נ' מדינת ישראל, פסקה 4 (6.8.2019); בג""ץ 7210/20 טאייב נ' בית משפט השלום קריות, פסקה 6 (28.10.2020); בג""ץ 4739/21 קרוואני נ' היועץ המשפטי לממשלה, פסקה 6 (8.7.2021); בג""ץ 481/23 סלומון נ' בית המשפט לעניינים מקומיים, תל אביב-יפו, פסקה 8 (30.1.2023)). בהצטרף נסיבות אלו ראינו לנכון לשמוע טענות גם בעניינו של אלוביץ' ולתת הכרעה לגופו של עניין (והשוו: ע""פ 4345/08 אולמרט נ' מדינת ישראל, פסקה 7 (20.5.2008)). זאת ועוד, גם יורוקום די.בי.אס (משיבה 5) ויורוקום טכנולוגיות (משיבה 6) לא הביעו התנגדות לשמיעת הערעור לגופו (יורוקום די.בי.אס הותירה את ההכרעה לשיקול דעת בית המשפט ויורוקום טכנולוגיות לא הגיבה כלל לקיום ההליך, לא בכתב ולא בעל-פה בדיון שהתקיים לפנינו). על כן, בהיעדר זכות ערעור למערערת נגדה, דין הערעור בעניינה להידחות. ההבחנה בין עניין שבעובדה לבין ענין שבדין אינה תמיד פשוטה, והיא במקרים רבים תלוית הקשר (רע""פ 2220/16 ‏מור יוסף נ' התביעה הצבאית הראשית, פסקאות 8-6 לפסק דינה של השופטת ד' ברק-ארז (26.10.2017); וראו גם: רע""א 2904/95 מדינת ישראל נ' אל הוזייל, פ""ד מט(2) 40, 42 (1995); מ""ח 8390/01‏ אקסלרוד נ' מדינת ישראל, פ""ד ס(2) 607, 614 (2006)). זאת על רקע המורכבות הכרוכה בעסקאות, והחשש כי מי שמופקד על קבלת החלטות בחברה ינצל את כוחו ומעמדו על מנת להפיק טובת הנאה על חשבון אינטרס החברה (ראו למשל: ע""פ 3891/04 ערד השקעות ופיתוח תעשייה בע""מ נ' מדינת ישראל, פ""ד ס(1) 294, 336-330 (2006) (להלן: עניין ערד); עניין אסם השקעות, פסקה 11; גרוס, דירקטורים ונושאי משרה עמ' 478-477). על רקע הבעייתיות הגלומה בעסקה עם בעל השליטה (או כאשר לבעל השליטה יש בה עניין אישי) אשר טמון בה כאמור מטבע הדברים ניגוד עניינים משמעותי ביותר, מצב אשר תואר במהלך הליך החקיקה כמצב שבו ""בעל השליטה עושה עסק עם עצמו"" (דיון בוועדת הכספים מיום 22.5.2013, עמ' 12), הוחלט להחמיר את ההוראה שבהצעת החוק באופן שבו תיקבע חובה לגבי כל עסקה עם בעל שליטה לנהל הליך התחרותי או ""הליכים אחרים שתקבע ועדת הביקורת"". באותו עניין גם נקבע כי מטרת פעילותה של ועדה מיוחדת כזו היא להגביר את השקיפות בנוגע לתהליך קבלת ההחלטות בקשר לעסקה עם בעל השליטה ולשפר את ההצעה שתובא בסופו של דבר לאישורה של האסיפה הכללית. שאם לא כן, וזרועו של בעל השליטה (או יתר בעלי העניין שהוחלט להרחיק ממעורבות בעסקה מסוימת) תהא בוחשת במסמכי הוועדה, לא יהא מדובר עוד בהליך תחרותי וניטרלי של משא ומתן המדמה תנאי שוק (חמדני וחנס, עמ' 786; שם בוטאו הדברים באופן חד: ""לא יעלה על הדעת שנתונים המשמשים את הוועדה המיוחדת למשא ומתן, יועברו לידיעת בעל השליטה (לדוגמה, טיוטות של הערכת שווי שעל בסיסן מתכוונת הוועדה לנהל משא ומתן)""). על מנת לבסס הרשעה בעבירה זו, על בית המשפט להשתכנע כי נגרמה ""פגיעה לתאגיד"", כאשר במצב שבו מדובר בתאגיד המספק שירות לציבור, אין הכרח בקיומה של פגיעה כלכלית-ממונית כדי למלא אחר רכיב זה (ע""פ 8573/96 מרקדו נ' מדינת ישראל, פ""ד נא(5) 481, 555 (1997); ע""פ 677/14 דנקנר נ' מדינת ישראל, פסקה נ""ט (17.7.2014) (להלן: עניין דנקנר); ע""פ 4603/17 אדרי נ' מדינת ישראל, פסקאות 24-22 לפסק דינה של חברתי השופטת י' וילנר (16.7.2019) (להלן: עניין אדרי); עניין טטרו, פסקה 34(א)). זאת גם נוכח הפן מחמיר הנוסף הנדרש בעבירות שהן ""רקמה פתוחה"" כגון מרמה והפרת אמונים בתאגיד, אשר ""שלא כדרכן של עבירות פליליות אין היא בנויה על יסודות מוגדרים באורח ברור ומדויק"" (דנ""פ 1397/03 מדינת ישראל נ' שבס, פ""ד נט(4) 385, 405 (2005)). בקשר לכך, כתב האישום מפרט שורה של עובדות שיש בכוחן לבסס זאת: (-) מצג לפיו החומר סודי ומודעות המשיבים לכך: לגבי עסקת בזק-יס, צוין בכתב האישום כי בעת ההחלטה על הקמת הוועדה קבע דירקטוריון בזק כי אלוביץ' ושאר בעלי העניין האישי בעסקה, לרבות משיבים 2 ו-3, יהיו ""ממודרים"" מעבודת הוועדה (סעיף 105 לכתב האישום); וכי בישיבת הדירקטוריון בה הוחלט על הקמת הוועדה המיוחדת, משיבה 4 הציגה מצג לפיו בעלי העניין האישי יהיו ממודרים מעבודתה (סעיף 113 לכתב האישום). סופו של יום, אם תשמע דעתי, ערעור המדינה לגבי המשיבים כולם, למעט משיבה 7 (יורוקום אחזקות), יתקבל בזאת, והתיק יוחזר לבית המשפט להמשך בירור ראייתי. ובכלל, המשפט הפלילי שואב לא אחת את הנורמה שעליה הוא פורס מצודתו מתוך המשפט האזרחי, ומאמץ חובות שמקורן בדין האזרחי (לעניין רשלנות ראו, למשל, ע""פ 2247/10 ימיני נ' מדינת ישראל, סד(2) 666, פסקאות 52-51 לפסק דיני (2011); רע""פ 1007/05 מדינת ישראל נ' בוחבוט, פ""ד סג(1) 63, פסקאות 13, 20 (2008); רע""פ 9188/06 עדי נ' מדינת ישראל (5.7.2010) (להלן: עניין עדי); ע""פ 84/85 בן שמואל ליכטנשטיין נ' מדינת ישראל, פ""ד מ(3) 141, 154-150 (1986); והשוו לע""פ 2910/94 יפת נ' מדינת ישראל, פ""ד נ(2) 353, 440 (1996), שם נאמר כי ככל שנדרש מקור חובה עצמאי לצורך הרשעה בסיוע על דרך של מחדל לביצוע עבירת רישום כוזב במסמכי תאגיד, הרי שמקור שכזה יכול ""לנבוע מן הדין, מהתחייבות או מאופי התפקיד""). ש ו פ ט ת ניתן היום, ‏כ""ד בתמוז התשפ""ג (‏13.7.2023). ש ו פ ט ש ו פ ט ש ו פ ט ת _________________________ 22059550_N09.docx נו מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il"
23068520.E02.txt	ביום 22.5.2023, לאחר שהשתכנע כי עדיין נשקפת מהעותר מסוכנות וכי טעמי ביטחון החלטיים מחייבים את המשך מעצרו, הורה המפקד הצבאי על הארכת מעצרו המנהלי לתקופה נוספת של שישה חודשים, החל מיום 26.5.2023 ועד ליום 25.11.2023 (להלן: הצו השני). עמדת המשיבים 2 ו-3 (להלן: המשיבים), היא כי דינה של העתירה להידחות בהיעדר עילה להתערבות שיפוטית בצו השני, הואיל וזה הוצא מטעמי בטחון החלטיים ולאחר שנמצא כי אין דרך אחרת למנוע את הסיכון הגבוה הנשקף מהעותר לביטחון האזור ולשלום הציבור. אשר על כן, העתירה נדחית. ש ו פ ט ש ו פ ט ש ו פ ט ת ________________________ 23068520_E02.docx סח מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
21086900.V05.txt	"שירות המבחן שב והמליץ על כן להמיר את המאסר בפועל במאסר שירוצה בדרך של עבודות שירות וילווה בצו מבחן למשך שנה. על פי המוסכם אנו מורים, איפוא, כי עונש המאסר בפועל שהוטל על המערער יופחת ויועמד על 12 חודשי מאסר בניכוי ימי מעצרו ויתר חלקי גזר-הדין יעמדו בעינם. המערער יתייצב לריצוי עונשו בבימ""ר קישון ביום 1.9.2022 עד לשעה 10:00, כשברשותו תעודת זהות. ה נ ש י א ה ש ו פ ט ש ו פ ט ת _________________________ 21086900_V05.docx גק מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il"
22037280.J06.txt	משכך, דין הערעור להידחות. ש ו פ ט הוחלט כאמור בפסק דינו של השופט י' אלרון. ש ו פ ט ש ו פ ט ת ש ו פ ט _________________________ 22037280_J06.docx עע מרכז מידע, טל' 077-2703333, 3852* ; אתר אינטרנט, https://supreme.court.gov.il
