filename	result
23080620.R04.txt	"דין העתירה להידחות על-הסף. בכך גם לוקה העתירה באי-מיצוי הליכים כנדרש (ראו: בג""ץ 6466/23 פורום העצמאים מיסודה של ההסתדרות הכללית נ' שר התחבורה, פסקה 4 (19.9.2023); בג""ץ 2097/18 פלוני נ' מתאם פעולות הממשלה בשטחים, פסקה 2 (31.1.2019); בג""ץ 2428/23 איכר נ' שר המשפטים מר יריב לוין, פסקה 5 (29.3.2023)). העתירה נדחית אפוא"
23016560.N06.txt	"על חייב בהליך פשיטת רגל לשתף פעולה באופן מלא עם בעל התפקיד שמונה בעניינו, ובכלל זה להגיש דוחות חודשיים, לספק את מלוא המידע הנדרש להערכת היקף נכסיו וכלל הכנסותיו והוצאותיו, וכן לעמוד ביתר הדרישות שהוטלו עליו במסגרת ההליך (השוו: ע""א 142/23 סרחאן נ' כונס נכסים הרשמי, פסקה 17 (10.1.2023); ע""א 3109/22 מרעי נ' כונס הנכסים הרשמי, פסקה 9 (10.8.2022); ע""א 7962/21 חורי נ' כונס נכסים הרשמי, פסקה 7 (22.2.2022))"
21066550.R08.txt	"את התיק שהיה על גב המנוחה הוחלט לקבור בחול באמצעות דחפור משוריין, בשל החשש כי הוא ממולכד. וכדבריו של השופט י' עמית: ""'כללי המשחק' במצבים של מלחמה ולחימה, אינם מתאימים לכללים, לנורמות ולסטנדרטים של זהירות בימי שלום, ואינם תואמים את המטרות הקלאסיות של דיני הנזיקין"" (ע""א 1459/11 חרדאן נ' משרד הביטחון, פס' 14 (16.6.2013); וכן ראו: ע""א 6982/12 Corrie נ' משרד הביטחון, פס' 10 (12.2.2015); ע""א 220/19 אבו אלעיש נ' משרד הבטחון, פס' 7 (24.11.2021)). הירי לעבר המנוחה בוצע אפוא על רקע חששות אלו. סוף דבר: בשים לב לכל האמור לעיל, אציע לחבריי לדחות את הערעור. ש ו פ ט ת הוחלט כאמור בפסק דינה של השופטת י' וילנר"
23018930.Y04.txt	"עמדת המבקשת להצטרף הייתה שדין העתירה להידחות, ומשמצאנו שיש לעשות כן ממילא, ומבלי להידרש לטעמים שהוצגו בבקשת ההצטרפות – דינה להידחות. סוף דבר – העתירה נדחית על הסף בהיותה נעדרת עילה; בשים לב לאמור בפסקה 8 לעיל, העותרים ישלמו הוצאות לטובת אוצר המדינה בסכום של 5,000 ש""ח"
22057780.C03.txt	לאחר שנתתי דעתי על טענות הצדדים, מזה ומזה, אלו בכתב ואלו שבעל-פה, באתי לכלל מסקנה כי יש לדחות את הערעור, וכך אציע לחבריי שנעשה. ש ו פ ט אשר על כן, הוחלט כאמור בפסק דינו של השופט ח' כבוב
22005020.G05.txt	"בתגובה, ביום 28.12.2021 נמסר לעותר מכתב מלשכת היועמ""ש הקודם, במסגרתו צוין כי ארבע התלונות נבחנו על ידי גורמי המקצוע השונים ובסופו של דבר הוחלט שלא לפתוח בחקירה פלילית נגד השר (להלן: החלטת היועמ""ש הקודם). היועמ""ש סבורה כי דין העתירה להידחות על הסף בהיעדר עילה להתערבות. לאחר עיון בעתירה ובתגובת היועמ""ש ובתשובת העותר, על נספחיהן, הגענו לכלל מסקנה כי דין העתירה להידחות על הסף. בית משפט זה עמד בעבר על כך ששומה על העותר לצרף לעתירתו את כל הגורמים העלולים להיות מושפעים מההכרעה בה וזאת על מנת ""שלא לפגוע בצד שעתיד להיפגע מהחלטה בעתירה בלא שניתנה לו האפשרות להציג את עניינו לפני בית המשפט ופריסת התמונה העובדתית המלאה לפני בית המשפט בידי הגורמים שהנתונים הרלבנטיים נמצאים בידיהם"" (עע""מ 6881/07 ברגר נ' המועצה האזורית עמק חפר, פסקה 19 (14.6.2010); ראו גם: בג""ץ 6493/20 בגו נ' בית הדין הארצי לעבודה, פסקה 10 (17.10.2021); בג""ץ 5759/21 מנהל קהילתי הר נוף נ' חברת דואר ישראל בע""מ, פסקה 7 (31.8.2021); בג""ץ 3237/21 אלוני נ' מדינת ישראל, פסקה 5 (30.5.2021)). בהתאם להלכה הפסוקה, בית משפט זה ביושבו כבית משפט גבוה לצדק לא ייטה להתערב בשיקול דעתן המקצועי של רשויות אכיפת החוק ורשויות התביעה אלא במקרים נדירים, כאשר נמצא שהחלטות אלו נגועות בחוסר סבירות קיצוני או עיוות מהותי (ראו מני רבים: בג""ץ 5276/20 ד""ר בני נ' היועץ המשפטי לממשלה, פסקה 7 (24.10.2021); בג""ץ 6017/21 זבדצקי נ' היועץ המשפטי לממשלה, פסקה 8 (12.9.2021); בג""ץ 3358/18 בייר נ' משטרת ישראל, פסקה 7 (7.5.2019)). הלכה זו חלה ביתר שאת כאשר מדובר בהחלטות שבהן היועץ המשפטי לממשלה עצמו קיבל את ההחלטה (בג""ץ 3917/20 אלוביץ' נ' היועץ המשפטי לממשלה ומ""מ פרקליט המדינה, פסקה 10 (5.11.2020); בג""ץ 1814/20 עד כאן – צעירים למען ישראל נ' היועץ המשפטי לממשלה, פסקה 8 (12.10.2020); בג""ץ 4267/17 התנועה למען איכות השלטון בישראל בע""מ נ' היועץ המשפטי לממשלה, פסקה 6 (24.7.2017)). סופו של דבר, העתירה נדחית על הסף. העותר יישא בהוצאות היועמ""ש בסך 4,000 ש""ח"
21077860.C06.txt	"נראה, אפוא, כי ההחלטה לפצל את כתבי האישום נעוצה בכוונה שעאטף יעיד במשפטם של שותפיו לביצוע העבירה – כפי שאכן אירע. כלל הוא, כי בית המשפט שלערעור ייטה שלא להתערב בגזרי דין שהשיתה הערכאה הדיונית – אלא במקרים בהם השתכנע כי ניכרת חריגה קיצונית ובולטת ממדיניות הענישה הנוהגת במקרים דומים, או כאשר נפלה, על-פני הדברים, טעות מהותית או בולטת בגזר הדין (ראו למשל: ע""פ 3677/21 מדינת ישראל נ' שללאשוילי, פסקה 20 (13.02.2022); ע""פ 375/22 מדינת ישראל נ' בסל, פסקה 10 (10.02.2022); ע""פ 212/14 יעקב נ' מדינת ישראל, פסקה 12 (11.08.2014); ע""פ 7140/13 פלוני נ' מדינת ישראל, פסקה 16 (02.04.2014); ע""פ 5738/12 טסגזשב נ' מדינת ישראל, פסקה 10 (10.03.2014)). ככלל, בית המשפט הגוזר עונש מאסר על מי שנידון למאסר בהליך קודם וטרם נשא את כל ענשו, מוטל עליו לדון ולהחליט, בכל מקרה לגופו ונסיבותיו, בהכרעה מנומקת, האם עונש המאסר שהטיל ירוצה במצטבר או בחופף לעונש המאסר שהנאשם טרם סיים לרצות. סוף דבר 85. סיכומו של דבר, בהתחשב בנסיבות המקלות העומדות לימינם של אזמה ואמיר – ואלו המחמירות שלשמאלם, בשים לב לצורך בהרתעת הכלל, על יסוד כל השיקולים שנמנו לעיל – ולאור ההלכה לפיה אין זה מדרכה של ערכאת הערעור למצות את מלוא חומרת העונש, באיזון הכולל דומני כי עלינו להחמיר בעונשם של אזמה ואמיר במידה מסוימת. אם כן, אציע אפוא לחבריי לדחות את ערעורם של אזמה ואמיר, ולקבל באופן חלקי את ערעורה של המדינה. ש ו פ ט אשר על כן, הוחלט כאמור בפסק דינו של השופט ח' כבוב"
22043000.R02.txt	
22050670.C14.txt	"המערער יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 31.10.2023 עד השעה 10:00 ביס""ר דקל או במקום אחר על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
21071720.N09.txt	"בסופו של דבר, באיזון בין מכלול השיקולים מצא בית המשפט להשית על המערער עונש כולל המצוי ברף התחתון של המתחמים: 22 חודשי מאסר בפועל בניכוי ימי מעצרו; מאסר על תנאי למשך 12 חודשים לבל יבצע בתוך שנתיים מיום שחרורו עבירה בנשק, היזק בחומר נפיץ או הצתה; מאסר על תנאי למשך 6 חודשים לבל יעבור בתוך שנתיים מיום שחרורו עבירה של איומים, שיבוש מהלכי משפט או הפרת הוראה חוקית; ופיצויים ל-ע' ובני משפחתו בסך כולל של 40,000 ש""ח. המתחמים שנקבעו על ידי בית המשפט חורגים אפוא באופן קיצוני מהמתחמים ההולמים בנסיבות העניין ויש להתערב בהם. לאחר עיון בטענות הצדדים ושמיעתם בדיון שלפנינו, הגעתי לכלל מסקנה כי דין הערעור להידחות על שני ראשיו וכך אציע לחברותיי שנעשה. התערבות בממצאי עובדה שמורה למקרים חריגים בלבד, ובעיקרם כאשר הממצאים מבוססים על ראיות בכתב ולא על מהימנות עדים; כאשר נפלה טעות מהותית או בולטת לעין בהערכת המהימנות; או כאשר הממצאים נקבעו בהתבסס על שיקולים שבהיגיון ובשכל ישר (ע""פ 1526/21 פלוני נ' מדינת ישראל, פסקה 44 (11.8.2022); ע""פ 2092/21 לוז'קין נ' מדינת ישראל, פסקה 12 (30.10.2022); ע""פ 9201/18 גורבאן נ' מדינת ישראל, פסקה 38 (8.6.2022); ע""פ 2973/21 מדינת ישראל נ' פלוני, פסקה 22 (13.1.2022)). כידוע, אין זו דרכה של ערכאת הערעור להתערב בעונש שהושת על ידי הערכאה הדיונית אלא במקרים שבהם ניכרת חריגה קיצונית ממדיניות הענישה הנוהגת במקרים דומים, או כאשר נפלה על פני הדברים טעות מהותית ובולטת בגזר הדין (ראו לדוגמה לאחרונה: ע""פ 4303/22 אבו גאנם נ' מדינת ישראל, פסקה 10 (6.12.2022); ע""פ 6038/21 פלוני נ' מדינת ישראל, פסקה 88 (5.1.2023)). הלכה ידועה היא שערכאת הערעור מתמקדת בתוצאה העונשית הסופית של גזר הדין, וטענות לפגמים באופן יישום מנגנון הבניית שיקול הדעת הקבוע בחוק העונשין אינן מצדיקות כשלעצמן התערבות בגזר הדין (ע""פ 671/22 אבו תנהא נ' מדינת ישראל, פסקה 18 (20.10.2022); ע""פ 3187/21 אלקאדי נ' מדינת ישראל, פסקה 14 (21.8.2022); ע""פ 78/21 פלוני נ' מדינת ישראל, פסקה 11 (26.7.2022)). למותר לציין בהקשר זה כי המלצת שירות המבחן אינה מחייבת את בית המשפט אלא היא מהווה כלי עזר בידיו בעת גזירת הדין (ע""פ 2139/22 ג'נאח נ' מדינת ישראל, פסקה 14 (14.7.2022)); ומכל מקום, שיקולי שיקום אינם חזות הכול ולצדם ניצבים – במיוחד בעבירה חמורה מסוג זה של יידוי רימון לעבר בית מגורים, שיקולים נוספים כגון שיקולי גמול והרתעה (וראו: ע""פ 671/22 אבו תנהא נ' מדינת ישראל, פסקה 19 (20.10.2022); ע""פ 3728/22 מסאלחה נ' מדינת ישראל, פסקה 16 (9.8.2022)). חומרה זו נובעת לא רק מטיב העבירות בהן הורשע – ובעיקרן איומים, נשיאת נשק, היזק בחומר נפיץ (וראו בפסיקתו של בית משפט זה על אודות חומרתן של עבירות אלה והערכים המוגנים הניצבים בבסיסן, למשל: ע""פ 1059/21 פלוני נ' מדינת ישראל, פסקאות 11-10 (29.4.2021); ע""פ 5336/16 עזאם נ' מדינת ישראל, פסקה 3 (8.9.2016); רע״פ 2038/04 לם נ' מדינת ישראל, פ""ד ס(4) 96, 106-105 (2006)); אלא גם, ובעיקר, מהאופן שבו הן בוצעו. התוצאה היא אפוא, שגם הערעור על גזר הדין דינו להידחות. סוף דבר: אם תישמע דעתי, יידחה הערעור על שני ראשיו. ש ו פ ט ת הוחלט כאמור בפסק דינו של השופט ד' מינץ. המערער יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 21.2.2023 עד השעה 10:00 בבימ""ר ניצן או במקום אחר על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
23051330.V01.txt	" פסק-דין בתיק ע""פ 5133/23 בבית המשפט העליון ע""פ 5133/23 לפני: כבוד הנשיאה א' חיות המערער: פלוני נ ג ד המשיבה: מדינת ישראל המבקש להצטרף כידיד בית המשפט: ראש לשכת עורכי הדין ערעור על החלטת בית המשפט המחוזי בבאר שבע מיום 2.7.2023 בת""פ 24409-02-22 אשר ניתנה על ידי כבוד השופט א' ביתן; בקשת הצטרפות כידיד בית המשפט מיום 7.7.2023 בשם המערער: עו""ד שרה חביב; עו""ד אסתר בר ציון; עו""ד ויקטור אוזן בשם המבקש להצטרף כידיד בית המשפט: עו""ד תמי אולמן; עו""ד אורי אלפרסי פסק-דין ערעור על החלטת בית המשפט המחוזי בבאר שבע (השופט א' ביתן) מיום 2.7.2023 בת""פ 24409-02-22 (להלן: ההליך), שלא לפסול עצמו מלדון בעניינו של המערער. בטרם אחליט על תגובה לענין זה, אתן הזדמנות נוספת להתעשתות ולהתייצבות הסניגור לדיון. והדיון כאן נקבע בהתאם, לשעה 9:30, תוך שבית המשפט ציין בהחלטותיו שכשהסניגור יתייצב, יתואם מועד במהלך היום שישתלב באילוצים של הסניגור. יצוין, שניתנה לעד האפשרות להשתחרר עם יפקיד סכום כסף של 20,000 ₪ וימציא ערב צד ג' אותו הציע, אולם בסופו של דבר לא הופקד והערב לא התייצב. בהחלטה האחרונה בית המשפט ציין כי כאשר [עו""ד אוזן] יתייצב לדיון הקבוע להיום, ייעשה מאמץ משותף לתיאום שעה ביום שתאפשר [לו] לעמוד בהתחייבויותיו האחרות, אולם למרבה הצער והפליאה, [עו""ד אוזן] כלל לא התייצב לדיון וגם בקשות של בית המשפט ממנו להגיע לא נענו למרות שכפי שהוצג על ידי ב""כ המאשימה, הייתה הפסקה בדיון שבו עו""ד אוזן נמצא. במצב דברים זה, ועל מנת לאזן בין האינטרסים המנוגדים, ולאפשר לעד להשתחרר בערובה, והכל תוך שמירת האפשרות של [המערער] לחקור את העד בחקירה נגדית, אני מחליט לשמוע היום את עדותו הראשית של העד"". כפי שנפסק לא אחת, החלטות דיוניות שניתנות לאורך ניהול הליך – ובכלל זה החלטות הנוגעות לקביעת מועדי דיון ולחקירת עדים – אינן מקימות, כשלעצמן, חשש ממשי למשוא פנים, והאפיק הראוי להשגה עליהן הוא בהליכי ערעור מתאימים (ראו למשל: ע""פ 1445/23 ניו גז כרמל בע""מ נ' מדינת ישראל, פסקה 10 (21.2.2023); ע""פ 687/23 בר אל נ' מדינת ישראל, פסקה 8 (15.2.2023); ע""פ 4505/18 פלוני נ' מדינת ישראל, פסקה 4 (12.6.2018))"
22016390.M02.txt	בקשה לעיון חוזר בפסק הדין הוגשה ביום 13.2.2022 ונדחתה בהחלטה מיום 15.2.2022. דין העתירה להידחות על הסף. העתירה נדחית אפוא על הסף
22029420.X03.txt	"בית המשפט המחוזי (השופטת ח' מרים לומפ), קיים דיון בעתירה וקבע בהחלטתו מיום 25.5.2021, כי יש להכריז על העותרים ועל יתר המעורבים בפרשה כברי הסגרה לצרפת (תה""ג 34526-08-20). בהחלטות מיום 2.5.2022 ומיום 3.5.2022 נתבקשו המשיבים להגיש את תגובתם לעתירות. לטענת העותר 1, בשים לב לכך שהוחלט להסגיר לצרפת את יתר המעורבים בפרשה, ובפרט את ה'רוח החיה' מאחוריה, וכן לחלקו הזניח במעשי המרמה, הרי שלא יהיה באי-הסגרתו כדי לפגוע ביחסים המדיניים עם צרפת. לטענת המשיבים דין העתירות להידחות הן על הסף הן לגופן. לאחר שעיינו בעתירות ובחנו את טענות הצדדים, באנו לכלל מסקנה כי דין העתירות להידחות על הסף. כן נקבע כי הגם שיש בכוחו של שר המשפטים להחליט על הימנעות מהסגרה, יוגבל השימוש בכוח זה ""רק לנסיבות מיוחדות וכבדות משקל"" (וראו גם: בג""ץ 2933/20 גוטייר נ' היועץ המשפטי לממשלה, פסקה 10 (18.5.2020); בג""ץ 9420/09 פלוני נ' שר המשפטים, פסקה 19 (10.3.2010)). אשר על כן – העתירות נדחות, והצווים הארעיים שהוצאו בהחלטות מן הימים 2.5.2022 ו-3.5.2022 מבוטלים"
22084150.E03.txt	"המערער יתייצב לריצוי עונשו בימ""ר ניצן ביום 1.2.2023 עד השעה 10:00 כשברשותו תעודת זהות"
22071070.G08.txt	
22058980.A02.txt	סוף דבר: הערעור נדחה
23039270.E02.txt	לנוכח המידע החסוי שהצטבר בעניינו, המסוכנות הנשקפת ממנו ובהעדר אפשרות להעמידו לדין פלילי, הורה המפקד הצבאי ביום 8.8.2022 על מעצרו המנהלי של העותר לתקופה של כשישה חודשים, בקיזוז ימי מעצרו, החל מיום 8.8.2022 ועד ליום 1.2.2023 (להלן: הצו הראשון). ביום 17.1.2023 הוארך מעצרו המנהלי של העותר לתקופה של כשישה חודשים נוספים, החל מיום 1.2.2023 ועד ליום 31.7.2023 (להלן: הצו השני). אשר על כן, העתירה נדחית
22049910.J11.txt	"בהסדר סוכם כי יתקבלו בעניינם של השניים תסקירי שירות מבחן, וכי המאשימה תעתור לעונש ראוי של 30 חודשי מאסר בפועל עבור המערער 1 ו-9 חודשי מאסר בפועל שירוצה בדרך של עבודות שירות עבור המערער 2, לצד רכיבי ענישה משלימים, בעוד שההגנה תוכל לטעון לכל עונש לפי ראות עיניה. ש ו פ ט הוחלט כאמור בפסק דינו של השופט י' אלרון. המערער 1 יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 5.7.2023 עד השעה 10:00 בימ""ר הדרים, או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון. המערער 2 יתייצב לתחילת ריצוי עבודות השירות ביום 5.7.2023 בשעה 8:00 במשרדי הממונה על עבודות שירות, יחידת ברקאי, עבודות שירות, שלוחת מרכז, רחוב לוחמי בית""ר 6, רמלה, או על פי החלטת הממונה"
21063830.Z03.txt	סוף דבר, אציע כי נדחה את שלושת הערעורים. ש ו פ ט אשר על כן, הוחלט כאמור בפסק דינו של המשנה לנשיאה נ' הנדל
23029420.E04.txt	ביום 4.4.2022 נעצר העותר, ובימים 11.4.2022, 21.4.2022, ו-2.5.2022 נחקר על ידי משטרת ישראל בחשד, בין היתר, לפגיעה בביטחון האזור ופעילות הצבא; השתתפות בעימותים, הפרות סדר וידויי אבנים על הצבא; חברות, פעילות ומתן שירות לארגון עוין; השתתפות בתהלוכות מטעם ארגון עוין; קשירת קשר עם אחרים לביצוע פשע; תכנון לביצוע פיגועים נגד הצבא ומטרות ישראליות; וכניסה לישראל ללא היתר. ביום 3.1.2023 הורה המפקד הצבאי על הארכת מעצרו המנהלי של העותר לתקופה נוספת של שישה חודשים, החל מיום 3.1.2023 ועד ליום 2.7.2023. אשר על כן, העתירה נדחית
22019190.E06.txt	" פסק-דין בתיק ע""פ 1919/22 בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים ע""פ 1919/22 לפני: כבוד השופט י' עמית כבוד השופטת ע' ברון כבוד השופטת ר' רונן המערער: עדי מקדשי נ ג ד המשיבה: מדינת ישראל ערעור על הכרעת דינו מיום 4.1.2021 ועל גזר דינו מיום 1.2.2022 של בית המשפט המחוזי בתל אביב-יפו בת""פ 26670-04-20 שניתנו על ידי כב' סג""נ בני שגיא תאריך הישיבה: ח' בתמוז התשפ""ב (7.7.2022) ה' בתמוז התשפ""ב (4.7.2022) בשם המערער: עו""ד גלאון קפלנסקי בשם המשיבה: עו""ד ורד חלאוה פסק-דין השופט י' עמית: ערעור על הכרעת דינו וגזר דינו של בית המשפט המחוזי בתל אביב-יפו (כב' השופט ב' שגיא) בת""פ 26670-04-20 בו הורשע המערער על פי הודאתו והושת עליו עונש מאסר בפועל של 26 חודשים, ופסילה מלקבל או להחזיק רישיון נהיגה לתקופה של חמש שנים. לאחר עיון בערעור על נספחיו, ולאחר שמיעת טענות הצדדים בעל פה, הגעתי לכלל מסקנה כי דין הערעור להידחות על שני חלקיו. קיצורו של דבר, משאלו הם פני הדברים, לא מצאתי כי מתקיימות הנסיבות החריגות המצדיקות את התערבותנו בגזר דינו של בית משפט קמא. המערער יתייצב לריצוי עונשו בימ""ר ניצן ביום 1.9.2022 עד לשעה 10:00, כשברשותו תעודת זהות"
22038230.C18.txt	"כן הוחלט להעביר את חומרי החקירה לידי ההגנה בהליך העיקרי וצו איסור הפרסום הוסר מעל החקירה. זאת, מאחר שבמקרה זה מדובר בפעולות חקירה שכבר הוחלט להפסיקן עוד בטרם פרסומן לציבור, כאשר כבר התקבלה ההחלטה להפוך אותן לגלויות, ולאחר שהוסר צו איסור הפרסום. ביום 04.05.2023, לאחר מספר ארכות, הוגשה תגובה מטעם היועצת לעתירה המתוקנת, בגדרה נטען כי דין העתירה להידחות בהיעדר עילה להתערבות שיפוטית בהחלטתה. היועצת תמכה טענותיה גם בפסיקת בית משפט זה, שלא מצא עילה להתערבות במקרים אחרים שבהם הוחלט כי אין פגיעה באינטרס חיוני בעוצמה ובמידה המצדיקה פתיחה בחקירה פלילית – לרבות במקרה של פרסום מצגת סודית מתוך ישיבת הקבינט המדיני-ביטחוני בימי פעילות מבצעית ברצועת עזה (בג""ץ 6241/14 התנועה למען איכות השלטון בישראל נ' היועץ המשפטי לממשלה (05.05.2016)). בעיקרו של דבר נקבע, בהסכמת היועמ""ש, כי החלטותיו כפופות לביקורת שיפוטית. הנה כי כן, כבר כמעט 70 שנה משננים שופטי בית משפט זה, בנוסח זה או אחר, כי בעניינים המצויים בליבת שיקול דעת של רשויות אכיפת החוק ולבטח כאשר מדובר בשיקול הדעת של העומדים בראשן של רשויות אלה, נכון כי התערבות שיפוטית ""תֵעשה במשׂוּרה, במקרים חריגים בלבד, או כאשר נמצא כי יש בהחלטה שנתקבלה משום עיוות דין"" (בג""ץ 3927/20 דמתי נ' משרד המשפטים – פרקליטות המדינה, פסקה 6 (10.11.2020); בג""ץ 502/22 פרנק נ' היועצת המשפטית לממשלה, פסקה 12 (06.04.2022) (להלן: עניין פרנק)). אחר דברים אלה, נשאלת השאלה האם יש מקום להתערבות בהחלטת היועצת מיום 12.01.2023 על יסוד העתירה שהונחה לפנינו. בנסיבות העניין שעל הפרק, דעתי כדעתו של חברי, השופט ג' קרא, על סמך נימוקיו, כי דינה של העתירה להידחות. כך למשל, נטען כי הפרסום בוצע לאחר החלטת היועץ המשפטי לממשלה דאז להפסיק את החקירה, לאחר שהוסר צו איסור הפרסום, ולאחר שנמסרה על כך הודעה לבית המשפט ולסניגורים והוחלט להעביר את חומר החקירה לעיונם. סוף דבר 58. ברם, בסופו של דבר, לאחר שהפכתי ושבתי והפכתי במכלול החומר שהונח לפנינו, כמו גם בפסיקת בית משפט זה – והעומד ביסודה – סבורני כי התוצאה אליה הגעתי מתבקשת במקרה דנן, ובדין יסודה. סיכומו של דבר – המקרה דנן, על אף אי הנוחות העולה ממנו, לא בא בקהלם של המקרים החריגים המצדיקים התערבות שיפוטית בהחלטה של היועצת בעניינים הנוגעים לאכיפת הדין הפלילי, לבטח כאשר זו קשורה בטבורה בשיקולים של הערכת תוחלת החקירה, ועל אחת כמה וכמה כאשר החלטה זו התקבלה בהתאם להמלצה של פרקליט המדינה וראש אגף חקירות ומודיעין במשטרה. כשלעצמי, אילו נדרשתי לְיָישֵּׂם את אמות-המידה המעוגנות בהנחיית היועץ המשפטי לממשלה מס' 4.1114 (""קווים מנחים למדיניות אכיפה בעבירות הנוגעות למסירת מידע האסור בגילוי"") על נסיבות העניין דנן, אינני משוכנע כי הייתי גם אני מחליט שלא להורות על פתיחה בחקירה פלילית. אולם, בעיקרו של דבר, השימוש בעילת הסבירות אף ביחס להחלטות היועץ המשפטי לממשלה, מבלי להחריג אותן באופן קטגורי מתחולתה של עילה זו, היה צעד מתבקש, בהתחשב בכך שאין החלטה מינהלית הפטורה לחלוטין מאמת מידה בסיסית זו של חוסר סבירות קיצוני (להרחבה, ראו: דפנה ברק-ארז משפט מינהלי כרך ב 757-749 (2010) (להלן: ברק-ארז)). אני מצטרפת אפוא לקביעתם של חבריי כי דין העתירה להידחות. למען הסר ספק, דעתי היא כדעתם של הגורסים כי התעלמות משיקולים רלוונטיים היא אך ""מקרה קצה"" של אי-סבירות. כך או כך, ואפילו הייתי מבקשת להחיל כאן עמדה מצמצמת יותר ביחס לעילת הסבירות, הרי שהמסקנה לפיה אין בפנינו מקרה של אי-סבירות קיצונית ולכן דין העתירה להידחות – הייתה מתחדדת ביתר שאת. בסיכומו של דבר, אני מצטרפת לדחיית העתירה. ש ו פ ט ת הוחלט כאמור בפסק דינו של השופט ח' כבוב"
22043030.N04.txt	"ראש לכל ייאמר את הידוע לכל, כי אין זה מדרכה של ערכאת הערעור להתערב בעונש שהושת על ידי הערכאה הדיונית אלא במקרים שבהם ניכרת חריגה קיצונית ממדיניות הענישה הנוהגת במקרים דומים, או כאשר נפלה על פני הדברים טעות מהותית ובולטת בגזר הדין (ראו לאחרונה: ע""פ 3244/22 מדינת ישראל נ' ערן, פסקה 12 (20.9.2022); ע""פ 1222/22 מדינת ישראל נ' נאצר, פסקה 10 (23.6.2022); ע""פ 3879/21 סלומון נ' מדינת ישראל, פסקה 27 (10.8.2022); ע""פ 22/18 אבו זינה נ' מדינת ישראל, פסקה 5 (27.7.2022); ע""פ 4585/22 מדינת ישראל נ' ערדאת, פסקה 13 (25.7.2022)). דברים אלו נכונים ביתר שאת במקרים שבהם העונש שהוטל אינו חורג מהרף העליון לגביו הסכימו הצדדים להסדר טיעון, שאז נדרשות נסיבות מיוחדות וחריגות להתערבות ערכאת הערעור (ע""פ 3728/22 מסאלחה נ' מדינת ישראל, פסקה 10 (9.8.2022); ע""פ 5932/21 קורובקוב נ' מדינת ישראל, פסקה 10 (13.7.2022); ע""פ 9048/11 מוחמד נ' מדינת ישראל, פסקה 5 (24.5.2012)). אין היום חולקין כי עבירות מסוג זה הפכו ל'מכת מדינה' של ממש (ראו לאחרונה: ע""פ 7473/20 מדינת ישראל נ' מחאמיד, פסקה 24 (29.6.2021); ע""פ 5993/21 סאלח נ' מדינת ישראל, פסקה 8 (29.11.2021); ע""פ 8416/20 עייאט נ' מדינת ישראל (2.9.2021)). ברם, הלכה היא עמנו כי על המבקש להעלות טענות מעין אלו לצרף את התייחסות מייצגו באותו הליך לרשלנות המיוחסת לו (וראו: ע""פ 3633/21 פלוני נ' מדינת ישראל, פסקה 11 (9.11.2022); ע""פ 8777/18 פלוני נ' מדינת ישראל, פסקה 13 (29.10.2019); ע""פ 9292/20 מחאמיד נ' מדינת ישראל, פסקה 18 (18.5.2021)). ש ו פ ט ת הוחלט כאמור בפסק דינו של השופט ד' מינץ"
22045200.F03.txt	לאחר בחינת התיק על-ידי פרקליטות המחוז הוחלט על החזרתו למשטרה לשם ביצוע השלמות חקירה. ביום 9.12.2021 החליטה המשנה לפרקליט המדינה לדחות את הערר. ביום 23.5.2022 הודיעה מחלקת עררים בפרקליטות לעותרת כי הוחלט לדחות את בקשתה להגשת ערר נוסף. העתירה נדחית אפוא
23052390.E03.txt	לאחר שנוכח כי מסוכנות העותר עודנה עומדת, הורה המפקד הצבאי על הארכת מעצרו המנהלי לתקופה נוספת של ארבעה חודשים, החל מיום 2.5.2023 ועד ליום 1.9.2023 (להלן: הצו השני). סוף דבר, שהעתירה נדחית
