filename	label
23024280.F01.txt	"העותר יישא בהוצאות לטובת אוצר המדינה בסך של 5,000 ש""ח"
22004310.V04.txt	המשיבה, מצדה, סבורה כי דין הערעור להידחות באשר לשיטתה, נסיבותיו האישיות של המערער, לרבות עברו הנקי, נלקחו בחשבון עת נגזר דינו
23041820.E03.txt	אשר על כן, העתירה נדחית
23023510.E02.txt	אשר על כן, העתירה נדחית
23013920.E02.txt	אשר על כן, העתירה נדחית
21063590.F09.txt	מנגד, טוען המשיב כי דין הערעור להידחות
22016950.Y01.txt	סוף דבר: לאור האמור לעיל, אמליץ לחברותיי לקבל את הערעור על שני חלקיו, ולגזור על כל אחד משני המשיבים עונש מאסר בפועל של 22 חודשים, לצד הותרת שאר רכיבי הענישה על כנם
22030900.F10.txt	"אשר על כן, אין בנמצא עילה מבוררת להתערבותנו בשיקול דעתו של היועמ""ש; ומשכך הוא, דין העתירה להידחות"
21051580.M12.txt	ביום 3.4.2023 הוחלט לקבוע דיון בעתירה, זאת בהתחשב במספר הדחיות שניתנו למדינה במסגרת ההליך וכן בכך שבבקשת הדחייה לא הובאה התייחסות להיתכנות הפוליטית לתיקון החוק
22024820.E01.txt	אשר על כן, ובשים לב לכך שאין דרכה של ערכאת הערעור למצות את הדין, אנו מקבלים את הערעור ומעמידים את עונשו של המשיב על 18 חודשי מאסר בפועל
21051340.N09.txt	העתירה נדחית אפוא
20082270.L08.txt	כפי שאפרט להלן, עמדתי היא כי אין לאכוף את הסכם השיתוף על המשיבים 11-1 (להלן: הדיירים), ולפיכך דין הערעור כולו להידחות
20090110.F16.txt	העתירה נדחית אפוא על הסף
22086260.E03.txt	אשר על כן, העתירה נדחית
23085790.O02.txt	הערעור נדחה אפוא בזאת
23046230.V02.txt	עיינתי בטענות המערער ובנספחים שצורפו, ובאתי לידי מסקנה כי דין הערעור להידחות
23021650.J02.txt	משכך, דין הערעור להתקבל
22057940.M08.txt	"בין היתר, התייחסה הוועדה להסדר הטיעון שנערך עם מנהלת הלשכה של גנדלמן שמסגרתו הוסכם כי המדינה תבקש להטיל עליה צו של""צ ומאסר מותנה; וכן לכך שתיקו הפלילי של לוי נסגר"
22013220.E02.txt	סוף דבר, שהעתירה נדחית
22000180.F03.txt	"לשם השוואה, אציין את פסק הדין שניתן בע""פ 2090/22 מדינת ישראל נ' פלוני (29.5.2022), אשר בו הוחלט להשית על קטין – אגב קבלת ערעור המדינה בעניינו – 25 חודשי מאסר לריצוי בפועל בגין עבירות הדומות לאלו שבוצעו על ידי המערער דכאן, חלף 15 חודשי מאסר אשר הוטלו על אותו קטין על ידי בית המשפט המחוזי"
22026680.C05.txt	"לשם שלמות התמונה יוער, כי נוכח העובדה שמשיב 6 שימש בתקופה הרלבנטית כמנהל מחלקה בפרקליטות המדינה, הוחלט בפרקליטות המחוז להעביר את הטיפול בשלושת התיקים ללשכת היועץ המשפטי לממשלה (להלן: היועמ""ש)"
23015890.J08.txt	סוף דבר: מכלל טעמים אלו אציע לחברי ולחברתי כי נדחה את הערעור
23037660.E02.txt	אשר על כן, העתירה נדחית
23076520.C01.txt	אשר על כן העתירה נדחית, בלי צו להוצאות
22021880.A03.txt	"המערערים יתייצבו לשאת בעונש המאסר בפועל שהוטל עליהם ביום 1.9.2022 עד השעה 10:00 – המערער בע""פ 2188/22 בבית הסוהר דקל והמערערת בע""פ 2274/22 בבית הסוהר נווה תרצה – או על פי החלטת שירות בתי הסוהר, כשברשותם תעודת זהות או דרכון"
23067890.R02.txt	העתירה נדחית אפוא
22035800.C03.txt	"בתוך כך, נקבע כי מדובר בטעות בתום לב מצד המבקש – ועל-כן הוחלט להטיל עליו קנס בשיעור של 700 ש""ח"
22032440.J03.txt	"המשיב יתייצב לשאת בעונש המאסר בפועל ביום 19.10.2022 עד השעה 10:00 בימ""ר דקל, או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
21089910.E06.txt	אקדים ואומר כי דין הערעור והערעור שכנגד להידחות
23000730.V01.txt	"עם זאת, בפתח הדיון התברר כי ב""כ המערער הגיש בקשה לדחיית הדיון מאחר שבנו מאושפז, והמותב הורה על דחיית הדיון ליום 2.10.2022 וציין כי לדיון זה יתייצב גם המערער שאם לא כן יוצא נגדו צו הבאה"
22079740.E03.txt	סוף דבר, שהעתירה נדחית
22040040.E07.txt	"במהלך הדיון שהתקיים לפנינו, ביקש בא כוח המבקש להדגיש, בין היתר, כי על המבקש הושתו עונשים נוספים, לרבות מאסר וקנס, וכי דיני המס לא צריכים ""ליצור אירוע בלתי כלכלי כדי לעזור לתקנת הציבור"", וזאת בפרט משעה שבמסגרת הסדר הטיעון הוסכם כי דין החילוט לצרכי מס אינו ידוע"
22045850.J01.txt	על כן, אני סבור כי דין הערעור על קולת העונשים שהוטלו על המשיבים להתקבל, בעוד שדין הערעורים על חומרתם להידחות, וכך אציע לחברותיי שנעשה
23047890.E01.txt	דין העתירה להידחות על הסף אף מבלי להידרש לתגובת המשיבות
21070390.X07.txt	בהמשך, תועדו אירועים של אי-שקט בהם תלשה את צינור ההנשמה שחובר אליה, עד שהוחלט שלא להחזירו
21074630.N15.txt	אשר על כן, דין הערעור להידחות
23037720.E07.txt	"המערערת תתייצב לריצוי עונשו ביס""ר נוה תרצה ביום 20.8.2023 עד לשעה 10:00, כשברשותה תעודת זהות"
22075130.V01.txt	עיינתי בטענות המערער ובאתי לידי מסקנה כי דין הערעור להידחות
21058130.N16.txt	"המערערים יתייצבו לשאת בעונש המאסר בפועל שהוטל עליהם ביום 13.7.2022 עד השעה 10:00 בימ""ר ""קישון"", או במקום אחר על פי החלטת שירות בתי הסוהר, כשברשותם תעודת זהות או דרכון"
21036330.X08.txt	סיכומם של דברים הוא, שלא נמצאה הצדקה להתיר למערער לחזור בו מהודייתו, ולפיכך דין הערעור על הכרעת הדין להידחות
22018690.Y02.txt	אשר על כן, העתירה נדחית
23032720.N01.txt	משכך ולו בשל כך, דין העתירה להידחות על הסף
22059430.L04.txt	המשיבה, מצדה, סבורה כי דין הערעור להידחות, על שני ראשיו: ראשית, טוענת המשיבה כי יש לדחות על הסף את השגתו של המערער בנוגע להחלטה בעניין חומרי החקירה, משלא הוגש ערר על החלטה זו במועד
21024550.F15.txt	לשיטת המערער נפלה טעות בקביעתו של בית משפט קמא כי במסמכי ההתקשרות מסוג הסכמי הלוואה להשקעות, אשר נחתמו עד סוף שנת 2012 (להלן: חוזי ההשקעה המוקדמים), הוסכם כי כספי המשקיעים ישמשו להשלמות הון לטווח קצר בלבד
22023180.N01.txt	לאחר שנחקרה במשטרה, הוחלט על סגירת תיק החקירה נגדה בעילת היעדר ראיות מספיקות להעמדה לדין
22016580.E04.txt	"המערער יתייצב לריצוי עונשו ביום 28.8.2022 עד השעה 10:00 בבימ""ר קישון או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
22038570.Y04.txt	אשר על כן, העתירה נדחית בזאת
23064890.E06.txt	אשר על כן, העתירה נדחית
22016130.J05.txt	אשר על כן, אני סבור כי דין הערעור להתקבל באופן שתבוטל החלטתו של בית המשפט המחוזי, ועניינו של המשיב ישוב לידון, לאחר שתונח המלצת ועדת האבחון בפניו
22068490.P01.txt	סוף דבר: העתירה נדחית
22079700.E04.txt	בתגובת המשיבה נטען כי דין העתירה להידחות על הסף מחמת אי צירוף העירייה כמשיבה, שכן העותרת מועסקת על ידה כיום ומבקשת להיות מועסקת בתפקיד בעירייה, וכן מחמת שיהוי הואיל והעותרת התעכבה בפניותיה למשיבה, והגישה עתירתה בחלוף שנה מיום ההחלטה
23006630.L02.txt	המשיבה מצידה סוברת כי דין העתירה להידחות על הסף, משני טעמים: הראשון – אי-צירוף, כמשיב לעתירה, של החשוד אשר נגדו מבוקש כי יוגש כתב אישום, וזאת חרף העובדה שהוא הצד הישיר והעיקרי שעלול להיפגע מקבלת העתירה
23006970.L01.txt	העתירה נדחית
21036770.J02.txt	מנגד, המערער טוען, כי דין הערעור על גזר הדין להידחות
22022600.J02.txt	דין הערעור להידחות
23026100.F10.txt	מנגד, טענו המנהלים המיוחדים כי דין הערעור להידחות
21006400.F07.txt	"אנו מקבלים את טענת ד""ר ליבאי, שכאמור נראתה גם כטענה ממשית בעיני גב' סוכר, שבנסיבות העניין היה קינטור מידי מצד המנוח, והיה כאן קינטור כזה, שהן מבחינה אובייקטיבית והן מבחינה סובייקטיבית שלל את הכוונה תחילה, הדרושה לשם הרשעה בעבירה של רצח"
23003890.E03.txt	אשר על כן, העתירה נדחית
21003490.V09.txt	"בתום הדיון בעתירה הראשונה הגיעו הצדדים להסכמה שקיבלה תוקף של פסק דין, לפיה העתירה תתקבל ביחס לחלק מהליקויים שאליהם התייחסה המשיבה, בעוד שביחס לסוגיית ""הניכויים האסורים"" הוסכם כי המשיבה תמציא למערך הביקורת ""את הפרטים הנחוצים על פי פסק דינו של בית הדין הארצי [עניין בן-בטחון], כאשר הצדדים מסכימים שקביעת בית הדין הארצי בעניין זה מחייבת אותם"""
23090960.J03.txt	דין הערעור להתקבל
23047970.E05.txt	את יתרת הכספים שנתפסו הוחלט להשיב לעותר
23059580.E02.txt	אשר על כן, העתירה נדחית
22059760.E05.txt	במסגרת הסדר הטיעון הוסכם כי המבקש יחל את ריצוי המאסר לא יאוחר מיום 3.5.2020, וכי הוא מתחייב שלא להשמיע טענות נוספות בקשר למועד תחילת ריצוי העונש, זולת בקשה לדחייה נוספת מטעמים הקשורים בצורך רפואי דחוף או צורך אקוטי הנוגע לטיפולי פוריות
23058740.E02.txt	אשר על כן, העתירה נדחית
22068940.E06.txt	תחילה הוגש כתב אישום אחד כנגד החבורה כולה, אך בהמשך הוחלט לפצל את ההליך, והוגשו שני כתבי אישום נפרדים: האחד – מושא ההליך דנן, והשני – בעניינם של השותפים הנוספים
23042170.E02.txt	אשר על כן, העתירה נדחית
23068660.N01.txt	העתירה נדחית אפוא
22016200.L12.txt	לצד זאת, הנאשם סבור כי דין העתירה להידחות גם לגופה; ולעניין זה, בעיקרם של דברים, מצטרף הוא לטענות המדינה, כפי שפורטו לעיל
23040710.R05.txt	"המערער יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 13.8.2023 עד השעה 10:00 בימ""ר ניצן, או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
23025630.F06.txt	" פסק-דין בתיק בש""פ 2563/23 בבית המשפט העליון בש""פ 2563/23 לפני: כבוד השופט א' שטיין העורר: יזן חמאדה נ ג ד המשיבה: מדינת ישראל ערעור על החלטת בית המשפט המחוזי ירושלים (השופט א' נחלון) שניתנה ביום 26.3.2023 במ""ת 57497-03-23 בשם העורר: עו""ד יעקוב ג'בר בשם המשיבה: עו""ד אפרת גולדשטיין רוזן פסק-דין הערעור 1"
22064760.Y01.txt	סוף דבר: העתירה נדחית
22020790.J06.txt	סוף דבר: בהינתן מכלול השיקולים, בנסיבות ביצוע העבירה ובנסיבותיהם האישיות של המשיבים, ובשים לב למגמת הענישה בעבירת הרצח באדישות, אציע לחברי ולחברתי כי נדחה את ערעור המשיבים ונקבל באופן חלקי את ערעור המדינה כך שעונשו של המשיב 1 יעמוד על 22 שנות מאסר בפועל, חלף 18 שנות מאסר שגזר עליו בית המשפט המחוזי; עונשו של המשיב 2 יוותר על כנו, ולו מאחר שערכאת הערעור תתערב רק בסטייה קיצונית ממדיניות הענישה הנוהגת ואף מן הטעם שערכאה זו אינה ממצה את הדין
22037120.V02.txt	לאחר עיון בטענות הצדדים, באתי לידי מסקנה כי דין הערעור להתקבל
23059250.O04.txt	החלטנו אפוא לדחות את הערעורים מזה ומזה
22058280.E04.txt	"המערער יתייצב לריצוי מאסרו ביום 20.8.2023 עד השעה 10:00 בביס""ר דקל, או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"
22059320.N01.txt	דין הערעור להידחות
23006640.J13.txt	אקדים אחרית לראשית ואבהיר כי דין הערעור להתקבל, במובן זה שתקופת האשפוז המרבית בעניינו של המשיב תהיה כתקופת המאסר המרבית בהתאם לסעיף 15(ד1)(2) לחוק טיפול בחולי נפש, היינו תקופת אשפוז מרבית של 20 שנים
22012750.X02.txt	לאחר עיון בגזר דינו של בית המשפט המחוזי ולאחר בחינת טענות הצדדים, אלו שבכתב ואלו שבעל פה, באתי לכלל מסקנה כי דין הערעור להידחות
23048790.E02.txt	אשר על כן, העתירה נדחית
22027490.G10.txt	המשיבים מצידם עומדים על כך שדין העתירה להידחות
23004250.E02.txt	סופו של דבר, בשים לב לכל האמור לעיל, ומאחר שאין דרכה של ערכאת הערעור למצות את העונש, אנו מחליטים להוסיף לעונשו של המשיב 16 חודשי מאסר בפועל, כך שחלף 32 חודשי מאסר בפועל שהושתו עליו, יעמוד עונשו על 48 חודשי מאסר בפועל
22051770.R03.txt	"העותר יישא בהוצאות המשיבים בסך 3,000 ש""ח"
22050520.N04.txt	"במסגרת הסדר הטיעון הוסכם כי הצדדים יוכלו לטעון לעונש באופן חופשי, אך הם הגיעו להסכמה בקשר לרכיבים הכספיים בהם תחוייב המערערת: סך של 5,000 ש""ח שהופקד בקופת בית המשפט על ידי המערערת יועבר למתלונן; היא תשלם למתלונן פיצוי נוסף בסך של 20,000 ש""ח בתשלומים; תישא בקנס בסך של 10,000 ש""ח או 5 חודשי מאסר תמורתו; ותשלם פיצוי נוסף למתלונן בסכום שייקבע על ידי בית המשפט"
22083460.P03.txt	אף מבלי להידרש לטענות העותר לגוף העתירה, הרי שדין העתירה להידחות על הסף מחמת קיומו של סעד חלופי
22077910.J03.txt	הערעור נדחה אפוא
23048920.E02.txt	אשר על כן, העתירה נדחית
21089000.J07.txt	משכך, דין הערעור להידחות
23037110.E02.txt	אשר על כן, העתירה נדחית
21031900.J20.txt	מנגד, המשיבה טענה כי דין הערעור להידחות
22076590.G09.txt	"בהמשך לכך הוחלט, כי בשלב זה יתמקד המשך העבודה בבחינת האפשרות למחיקה של תגובות ולחסימה של מגיבים בחשבונות רשמיים של גורמי מדינה ברשתות החברתיות (כגון אתרים של משרדי ממשלה), וכן ייבחנו האפשרויות להסדרת העניין, לרבות במסגרת הנחיית יועצת משפטית לממשלה"" (ההדגשה במקור-ע'ב')"
22001660.O04.txt	לאחר שעיינתי בגזר הדין של בית המשפט המחוזי ובנימוקיו, ונתתי דעתי על טענות הצדדים מזה ומזה, אלו שבכתב ואלו שבעל-פה, באתי לכלל מסקנה כי דין הערעור – להידחות
23050960.A07.txt	סוף דבר: הערעור מתקבל במובן זה שההחלטה מיום 12.6.2023 תהיה בת-פרסום
22076920.J01.txt	העתירה נדחית אפוא על הסף
23022190.E02.txt	אשר על כן, העתירה נדחית
23013700.E01.txt	לאחר שעיינו בחומר שלפנינו ושמענו את טענות הצדדים, הגענו למסקנה כי דין הערעור להתקבל
22089480.V17.txt	בתום הדיון הוחלט למזג את הצעת החוק בעניין סעיף 6(ג) לחוק-יסוד: הממשלה עם הצעת החוק הנוספת שנדונה בוועדה המיוחדת, ולמחרת פורסמה הצעת חוק לקריאה ראשונה של שני התיקונים
23063040.J02.txt	אשר על כן, העתירה נדחית
22026350.E04.txt	"למקרא פסק דינו של בית המשפט המחוזי וכתב הערעור, באתי לכלל מסקנה כי דין הערעור להידחות על הסף בהתאם לתקנה 138(א)(1) לתקנות סדר הדין האזרחי, התשע""ט-2018"
22020830.J11.txt	בנוסף, דין הערעור על גזר הדין של בית המשפט המחוזי להידחות כך שהעונש אשר נגזר על המערער יוותר על כנו, על כל רכיביו
22001260.R03.txt	"המשיב יתייצב לשאת בעונש המאסר בפועל שהוטל עליו ביום 26.5.2022 עד השעה 10:00 בימ""ר קישון, או על-פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון ועותק מפסק דין זה"
23005800.X14.txt	עתירה זו נמחקה בהסכמת הצדדים ביום 9.8.2022, בעקבות הודעת המשיבים כי לאחר בחינת הדברים הוחלט לפתוח מחדש את תיק החקירה
22023480.N02.txt	משכך, העתירה נדחית על הסף
23056970.N01.txt	העתירה נדחית
22047430.E03.txt	נקדים אפוא אחרית לראשית ונאמר כי דין הערעור על הכרעת הדין להידחות, באשר כנגד המערער עומד מארג ראייתי עשיר של ראיות המצביעות על אשמתו, וכי הגנתו בבית המשפט קמא הייתה הגנת סרק
23027470.V01.txt	עיינתי בטענות המערער ובאתי לידי מסקנה כי דין הערעור להידחות
22014870.V09.txt	המשיבים כולם סבורים כי דין הערעור להידחות
22085310.E02.txt	סוף דבר, שהעתירה נדחית
22030820.N09.txt	לפיכך הוחלט להטיל עליו 5 שנות מאסר בפועל לצד עונשים נלווים כמפורט לעיל
23009260.E02.txt	אשר על כן, העתירה נדחית
22016640.M03.txt	משאלה הם פני הדברים, איני סבור כי ניתן לראות בעתירה המינהלית מיצוי הליכים ראוי ולכן דין העתירה – בראשה זה – להימחק על הסף
21073350.M12.txt	לצד זאת, הוחלט להרחיב את מעגל הזכאים, ולהעניק את זכות השבות גם לבני משפחתו של היהודי
22067220.N13.txt	משיבה 1 (להלן: המשיבה) מצדה טענה כי דין הערעור להידחות
22057360.F12.txt	סוף דבר: הרשעת המערער בגרימת מוות בקלות דעת ובעבירות נוספות בהן הוא נמצא אשם עומדת על יסודות איתנים
23055310.E02.txt	אשר על כן, העתירה נדחית
21024210.O10.txt	"המשיב יתייצב לריצוי עונשו בבימ""ר קישון ביום 10.8.2022 עד לשעה 10:00, כשברשותו תעודת זהות"
23049070.J03.txt	נקבע כי יתייצב לריצוי עונשו ביום 16.7.2023
22079870.E02.txt	סוף דבר, שהעתירה נדחית
23022200.E02.txt	אשר על כן, העתירה נדחית
23057500.E03.txt	אשר על כן, העתירה נדחית
21032230.Z07.txt	"החלטנו אפוא למקם את עונשו של הנאשם באמצע מתחם העונש."" (פס' 73 לגזר הדין) מתברר כי ניתן משקל יתר לשיקולים ""רגילים"" למיקום המקרה בתוך מתחם העונש ההולם ולא נשקל דיו הייחוד, לרבות הערכי, בהטלת עונש מאסר עולם על מקרה רצח"
22087650.M10.txt	בית המשפט המחוזי הבהיר עוד בחודש אפריל 2022 כי לכשיתייצב סניגור פלילי אשר למד את התיק ויוכל לייצג את המשיב 5 מבלי להביא לעיכוב בשמיעת ההליך, ניתן יהיה לשחרר את העותר מייצוג
20088280.E18.txt	לאחר בחינת טענות הצדדים, מצאתי כי דין הערעורים להידחות בעיקרם, בכפוף להפחתת גובה הפיצוי שנפסק לזכות המשיבות כפי שיוסבר להלן
23029510.E02.txt	אשר על כן, העתירה נדחית
22027270.N13.txt	הערעור נדחה אפוא
23049000.E02.txt	אשר על כן, העתירה נדחית
22005590.R03.txt	סוף דבר: אני סבורה כאמור כי במקרה שלפנינו מתקיימות הנסיבות החריגות המצדיקות את התערבותנו בגזרי-דינו של בית המשפט המחוזי
23020580.N05.txt	מנגד, לטענת המשיבה, דין הערעור להידחות
23056760.E03.txt	סוף דבר, שהעתירה נדחית
22086530.N09.txt	הערעור נדחה אפוא
23026350.Y04.txt	"ירון מלכה ערעור על גזר דינו של בית המשפט המחוזי בתל אביב-יפו מיום 15.2.2023 בת""פ 64029-05-20 שניתנה על ידי כב' השופט אברהם הימן תאריך הישיבה: ל' בסיון התשפ""ג (19.6.2023) בשם המערערת: עו""ד מחמד סראחנה בשם המשיב 1: עו""ד יוסי סקה; עו""ד יוסי בכר בשם המשיב 2: עו""ד נעמה אלחדד בשם שירות המבחן: עו""ס דנה הלוי החלטה (בעניין המשיב 1) ופסק-דין (בעניין המשיב 2) החלטה בערעור בעניינו של המשיב 1 בטרם שמיעת טיעוני הצדדים לגופו של ערעור, הוסכם כי הדיון בעניינו של המשיב 1 ידחה ב-6 חודשים על מנת שניתן יהיה להעמיק את ההתרשמות מהליך שיקומו"
21030910.W12.txt	כאמור, כחברי השופט שוחט, אף אני סבור כי דין הערעור – להתקבל
22044230.J05.txt	בראי האמור, דין הערעור להידחות וכך אציע לחברתי ולחברי לעשות
22026400.O02.txt	לאחר שנתתי דעתי על טענות הצדדים מזה ומזה, ולאחר ששבתי לעיין בגזר הדין של בית המשפט המחוזי ובנימוקיו, באתי לכלל מסקנה כי דין הערעור – להידחות
22045930.G05.txt	התוצאה היא שהעתירה נדחית
21078680.V05.txt	שקלתי את טענות הצדדים ובאתי לידי מסקנה כי דין הערעור להידחות
22044630.A14.txt	סוף דבר: הערעור מתקבל בחלקו כמפורט לעיל
23018540.E02.txt	אשר על כן, העתירה נדחית
22012550.M02.txt	מטעם זה ראינו לקבוע כי עונש המאסר בפועל יועמד על 24 חודשים חלף 28 חודשים שנקבעו
22015470.Y06.txt	לפיכך, דין הערעור להידחות
21015260.C12.txt	במסגרת ההליך שהתנהל לפני בית המשפט המחוזי הוסכם כי המערער והמתלוננת נכנסו ליחידת הדיור, וכי שם נישקה על צווארה והשכיב אותה על הספה
23015730.N03.txt	הערעור נדחה אפוא
21054050.E21.txt	"המערער בע""פ 5405/21, רמי כהן, יתייצב לריצוי עונשו בימ""ר ניצן ביום 2.11.2022 עד לשעה 10:00, כשברשותו תעודת זהות"
22045590.F04.txt	בתלונתם הראשונה העותרים לא העבירו לידי רשויות התביעה כל מסמך רלבנטי לביסוס תלונתם, ומכיוון שכך הוחלט ביום 17.11.2013 על גניזת התיק
23039940.A04.txt	דין העתירה להידחות על הסף מחמת קיומו של סעד חלופי
23078890.P02.txt	העתירה נדחית אפוא על הסף
23071610.E01.txt	אשר על כן, העתירה נדחית
22040990.M05.txt	לשלמות התמונה יצוין, כי המערער הגיש בקשה לעיכוב ביצוע גזר הדין לבית משפט זה, וביום 22.6.2022, לאחר שהתקיים דיון במעמד הצדדים לפני השופט נ' סולברג, חזר בו המערער מן הבקשה ונקבע כי זה יתייצב לריצוי עונש המאסר ביום 14.7.2022 (הוסכם על תקופת התארגנות של שלושה שבועות)
22039360.N02.txt	לאחר עיון בגזר דינו של בית המשפט המחוזי ושמיעת טענות הצדדים בדיון שהתקיים לפנינו, הגענו לכלל מסקנה כי דין הערעור להתקבל
22006420.J03.txt	דין הערעור להידחות
